hmin4, hmax4, hmed4, mmin4, mmax4, mmed4
103, 111, 106, 91, 99, 95
101, 111, 105, 95, 101, 97
91, 128, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 113, 109, 93, 119, 96
101, 110, 105, 95, 101, 97
91, 100, 95, 85, 99, 89
101, 107, 104, 87, 95, 91
103, 123, 107, 91, 113, 95
101, 107, 104, 95, 105, 97
101, 111, 105, 89, 95, 91
93, 103, 95, 87, 93, 89
101, 109, 105, 93, 107, 97
103, 113, 107, 93, 99, 96
101, 109, 104, 87, 93, 91
91, 99, 95, 85, 93, 89
101, 113, 105, 93, 101, 97
103, 111, 107, 91, 99, 95
101, 111, 106, 87, 102, 91
93, 100, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
104, 112, 107, 93, 99, 97
101, 109, 104, 87, 93, 91
91, 99, 95, 85, 93, 89
101, 109, 105, 93, 101, 97
103, 112, 107, 91, 99, 95
101, 110, 105, 89, 95, 91
92, 102, 95, 87, 93, 89
101, 116, 105, 93, 101, 97
103, 113, 107, 93, 99, 96
101, 117, 105, 87, 93, 91
91, 99, 95, 85, 92, 89
101, 110, 105, 93, 101, 97
103, 116, 107, 91, 124, 95
101, 109, 105, 89, 97, 91
93, 100, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 113, 108, 93, 101, 96
101, 109, 104, 87, 93, 91
91, 103, 95, 85, 101, 89
101, 110, 105, 93, 115, 100
103, 111, 107, 91, 99, 95
91, 103, 95, 87, 93, 89
102, 111, 106, 87, 99, 91
105, 113, 109, 93, 99, 96
101, 109, 104, 95, 101, 97
91, 101, 95, 85, 91, 89
101, 110, 105, 87, 95, 91
103, 111, 107, 91, 99, 95
101, 115, 105, 95, 101, 97
92, 101, 96, 87, 100, 89
101, 111, 105, 89, 95, 91
103, 113, 108, 93, 99, 96
101, 116, 105, 95, 103, 97
91, 111, 95, 85, 91, 88
101, 110, 105, 87, 95, 91
103, 111, 107, 91, 103, 95
101, 108, 104, 95, 101, 97
101, 109, 105, 93, 101, 97
105, 111, 107, 93, 99, 96
99, 109, 103, 85, 93, 89
89, 101, 93, 87, 95, 89
101, 109, 105, 93, 101, 97
103, 119, 106, 91, 99, 95
101, 118, 104, 87, 94, 91
91, 101, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 112, 107, 93, 99, 96
101, 116, 106, 89, 95, 91
92, 101, 96, 87, 104, 89
101, 109, 105, 93, 112, 97
103, 111, 107, 91, 99, 95
101, 107, 104, 87, 95, 91
91, 100, 95, 85, 93, 89
103, 117, 107, 93, 99, 96
101, 109, 104, 95, 109, 97
91, 101, 95, 87, 93, 89
101, 122, 105, 89, 95, 91
103, 111, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 100, 95, 85, 93, 89
101, 110, 105, 87, 103, 91
103, 113, 107, 93, 99, 96
101, 111, 105, 95, 101, 97
93, 101, 96, 87, 93, 89
102, 110, 105, 89, 95, 91
103, 111, 107, 91, 107, 95
101, 110, 104, 95, 101, 97
91, 99, 95, 85, 93, 89
101, 115, 104, 87, 95, 91
91, 99, 95, 85, 93, 89
101, 108, 104, 87, 93, 91
103, 114, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 102, 96, 87, 93, 89
101, 110, 105, 89, 95, 91
103, 112, 108, 93, 99, 95
101, 109, 105, 95, 107, 97
91, 99, 95, 85, 91, 89
101, 110, 104, 87, 95, 91
103, 112, 107, 91, 107, 95
101, 109, 105, 95, 101, 97
91, 105, 95, 87, 93, 89
101, 111, 106, 89, 101, 91
103, 112, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
101, 110, 105, 87, 105, 91
91, 99, 95, 85, 92, 89
101, 138, 105, 94, 101, 97
103, 112, 106, 91, 103, 95
101, 121, 105, 89, 95, 91
91, 101, 95, 87, 93, 89
101, 111, 105, 93, 101, 97
103, 113, 107, 93, 99, 95
101, 117, 105, 87, 95, 91
91, 101, 95, 85, 93, 89
101, 111, 105, 93, 101, 97
103, 113, 107, 91, 99, 95
101, 110, 105, 89, 95, 91
91, 101, 96, 87, 93, 89
101, 113, 105, 94, 101, 97
104, 117, 107, 93, 99, 96
103, 111, 106, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 105, 95, 85, 91, 89
101, 109, 104, 87, 95, 91
103, 112, 107, 93, 99, 97
101, 115, 105, 95, 101, 97
91, 101, 95, 85, 109, 89
101, 109, 105, 89, 95, 91
103, 113, 107, 91, 97, 95
101, 109, 105, 95, 102, 97
91, 100, 95, 85, 92, 89
101, 114, 104, 87, 95, 91
103, 113, 109, 93, 105, 97
101, 109, 105, 95, 101, 97
91, 101, 95, 87, 93, 89
101, 120, 105, 89, 95, 91
101, 119, 105, 93, 101, 97
103, 109, 106, 91, 99, 95
101, 109, 104, 87, 94, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 94, 101, 97
105, 113, 108, 93, 99, 96
101, 111, 105, 89, 101, 91
91, 101, 95, 87, 93, 89
101, 110, 105, 93, 101, 98
103, 111, 107, 91, 99, 95
101, 109, 104, 87, 95, 91
91, 104, 95, 85, 91, 89
101, 108, 105, 93, 108, 97
104, 113, 107, 93, 99, 97
101, 111, 105, 89, 95, 92
91, 99, 95, 86, 97, 89
103, 111, 106, 91, 99, 95
101, 119, 105, 95, 101, 97
91, 99, 95, 85, 95, 89
101, 113, 105, 87, 101, 91
104, 111, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
93, 101, 96, 87, 93, 89
102, 111, 105, 89, 95, 91
103, 115, 107, 91, 99, 95
101, 110, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 109, 104, 87, 95, 91
103, 111, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
91, 101, 96, 87, 93, 89
101, 110, 105, 89, 105, 91
101, 109, 105, 93, 101, 97
103, 111, 107, 91, 99, 95
101, 109, 105, 87, 101, 91
91, 99, 95, 85, 92, 89
101, 109, 105, 94, 102, 97
103, 113, 107, 92, 124, 96
101, 109, 105, 89, 95, 91
92, 102, 97, 87, 95, 89
101, 109, 105, 94, 112, 97
103, 113, 107, 91, 99, 95
101, 111, 104, 87, 93, 91
91, 105, 95, 85, 93, 89
101, 109, 105, 93, 101, 97
104, 117, 107, 93, 99, 97
101, 111, 106, 89, 95, 91
93, 99, 95, 87, 93, 89
91, 99, 95, 85, 91, 89
101, 108, 104, 87, 105, 93
103, 109, 106, 91, 99, 95
101, 109, 105, 95, 101, 97
92, 109, 96, 87, 93, 89
102, 109, 105, 89, 95, 91
103, 113, 107, 93, 99, 97
101, 114, 105, 95, 101, 97
91, 100, 95, 85, 91, 89
101, 109, 104, 87, 94, 91
103, 117, 107, 91, 99, 95
101, 108, 105, 95, 101, 97
91, 101, 95, 87, 93, 89
101, 118, 105, 89, 95, 91
104, 113, 108, 93, 109, 96
101, 116, 105, 95, 101, 97
101, 109, 105, 87, 94, 91
91, 100, 95, 85, 99, 89
101, 109, 105, 93, 116, 97
103, 111, 106, 91, 99, 95
101, 109, 105, 89, 104, 91
91, 101, 95, 87, 93, 89
101, 114, 105, 93, 101, 97
105, 113, 108, 93, 101, 96
101, 109, 104, 87, 94, 91
91, 104, 95, 85, 111, 89
101, 109, 105, 95, 101, 98
103, 112, 107, 91, 99, 95
101, 110, 105, 89, 95, 91
93, 108, 96, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 119, 107, 93, 99, 96
101, 109, 105, 93, 101, 98
105, 113, 108, 93, 99, 96
101, 109, 105, 89, 95, 91
91, 107, 96, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 112, 106, 91, 99, 95
101, 117, 105, 87, 95, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
104, 113, 107, 93, 99, 96
101, 113, 105, 89, 132, 91
91, 101, 95, 87, 93, 89
101, 109, 105, 93, 101, 98
103, 117, 107, 91, 99, 95
101, 110, 105, 87, 93, 91
91, 99, 95, 85, 92, 89
104, 113, 109, 93, 99, 96
101, 111, 105, 95, 101, 97
91, 100, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 111, 107, 91, 107, 95
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 108, 104, 87, 99, 91
103, 113, 107, 93, 99, 97
101, 109, 105, 95, 101, 97
91, 101, 96, 87, 100, 89
101, 111, 105, 89, 95, 91
103, 112, 107, 91, 98, 95
101, 107, 104, 95, 127, 97
91, 99, 95, 85, 91, 89
101, 113, 105, 87, 101, 91
101, 109, 105, 89, 97, 91
91, 101, 95, 87, 93, 89
101, 117, 105, 93, 101, 97
105, 113, 108, 93, 99, 97
100, 107, 104, 87, 95, 91
91, 100, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 112, 106, 91, 99, 95
101, 114, 105, 89, 95, 91
93, 100, 96, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 111, 107, 93, 99, 96
101, 111, 105, 87, 93, 91
91, 99, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 113, 107, 91, 99, 95
93, 99, 96, 87, 93, 89
101, 109, 105, 89, 95, 91
104, 112, 108, 93, 99, 97
101, 110, 105, 95, 107, 97
91, 99, 95, 85, 93, 89
101, 110, 105, 87, 95, 91
103, 111, 107, 91, 107, 95
101, 115, 105, 95, 101, 97
91, 103, 96, 87, 93, 89
101, 111, 105, 89, 103, 91
103, 111, 107, 93, 99, 96
101, 114, 105, 95, 101, 97
91, 99, 95, 85, 93, 89
101, 109, 104, 87, 95, 91
103, 115, 107, 91, 98, 95
101, 109, 105, 95, 109, 97
91, 102, 97, 87, 93, 89
102, 115, 105, 89, 95, 91
103, 112, 107, 93, 99, 96
101, 113, 105, 95, 101, 97
91, 99, 95, 85, 91, 89
101, 115, 104, 87, 95, 91
102, 110, 106, 91, 99, 95
101, 109, 103, 95, 101, 97
91, 105, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 112, 107, 91, 99, 96
101, 109, 105, 95, 101, 97
91, 101, 95, 85, 101, 89
101, 110, 104, 87, 95, 91
103, 111, 107, 91, 99, 95
101, 109, 104, 95, 110, 97
101, 116, 106, 89, 95, 91
93, 106, 95, 87, 93, 89
101, 110, 105, 93, 107, 97
105, 113, 107, 93, 99, 96
101, 111, 105, 87, 94, 91
91, 101, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 117, 107, 91, 99, 95
101, 109, 105, 89, 95, 91
91, 101, 95, 87, 126, 89
101, 112, 105, 93, 101, 97
103, 112, 107, 93, 101, 96
101, 108, 104, 87, 95, 91
91, 105, 95, 85, 91, 89
101, 109, 105, 94, 102, 98
103, 112, 107, 91, 99, 95
103, 111, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
93, 102, 96, 85, 101, 89
102, 111, 105, 89, 95, 91
103, 117, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 100, 95, 85, 91, 89
101, 113, 104, 87, 117, 91
103, 113, 107, 93, 109, 96
101, 110, 105, 95, 101, 97
91, 107, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 111, 106, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 101, 89
101, 107, 104, 87, 93, 91
101, 109, 105, 93, 101, 97
105, 113, 108, 93, 108, 96
101, 109, 105, 89, 95, 91
91, 101, 96, 87, 93, 89
101, 116, 105, 93, 114, 99
103, 111, 107, 91, 98, 95
99, 109, 104, 87, 95, 91
91, 101, 95, 85, 92, 89
101, 110, 105, 93, 107, 97
103, 111, 107, 93, 99, 97
101, 117, 105, 89, 95, 91
93, 103, 97, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 119, 107, 91, 99, 95
101, 111, 105, 87, 103, 91
91, 100, 95, 85, 91, 89
101, 117, 104, 87, 93, 91
91, 101, 95, 85, 93, 89
101, 118, 105, 93, 101, 97
103, 113, 107, 91, 99, 95
101, 109, 105, 89, 95, 91
93, 101, 95, 85, 93, 89
101, 114, 104, 93, 101, 97
104, 113, 108, 93, 99, 95
101, 110, 105, 87, 93, 91
91, 101, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 111, 107, 91, 99, 95
102, 115, 106, 89, 103, 91
93, 101, 96, 87, 93, 89
101, 109, 105, 93, 101, 97
104, 123, 107, 93, 99, 96
91, 99, 95, 85, 91, 89
101, 109, 104, 87, 94, 91
103, 111, 107, 91, 98, 95
101, 116, 105, 95, 101, 97
93, 101, 96, 87, 93, 89
102, 111, 105, 89, 95, 91
103, 130, 107, 93, 99, 96
101, 114, 105, 95, 103, 97
91, 106, 95, 85, 91, 89
101, 114, 104, 87, 93, 91
103, 117, 107, 91, 103, 95
101, 109, 104, 95, 101, 97
91, 103, 95, 87, 93, 89
101, 109, 105, 89, 95, 91
103, 113, 107, 93, 99, 96
101, 114, 105, 95, 101, 97
101, 110, 105, 93, 101, 97
103, 110, 106, 91, 99, 95
101, 109, 104, 87, 94, 91
91, 110, 95, 85, 91, 89
101, 109, 105, 94, 101, 97
103, 115, 107, 93, 99, 96
101, 111, 106, 89, 95, 91
93, 103, 96, 87, 93, 89
101, 110, 105, 93, 101, 98
103, 112, 107, 91, 99, 95
101, 110, 105, 87, 93, 91
91, 97, 95, 85, 91, 89
101, 119, 105, 93, 101, 97
103, 113, 107, 93, 99, 97
101, 111, 105, 89, 95, 91
91, 103, 96, 87, 101, 89
103, 111, 107, 91, 99, 95
101, 107, 104, 95, 111, 97
91, 107, 94, 85, 93, 89
101, 109, 104, 87, 95, 91
103, 111, 107, 93, 99, 96
101, 109, 105, 95, 101, 97
93, 99, 96, 87, 101, 89
102, 109, 105, 89, 95, 91
103, 111, 106, 91, 99, 95
101, 108, 105, 95, 111, 97
91, 100, 95, 85, 91, 89
101, 110, 104, 87, 95, 91
103, 119, 107, 93, 99, 97
101, 107, 105, 95, 101, 97
91, 101, 95, 87, 93, 89
102, 116, 106, 89, 95, 91
101, 109, 105, 87, 93, 91
91, 100, 95, 85, 91, 89
101, 110, 105, 93, 101, 97
103, 112, 107, 91, 99, 95
101, 110, 105, 89, 95, 91
92, 101, 95, 87, 93, 89
101, 109, 105, 93, 107, 97
103, 117, 107, 93, 99, 96
101, 109, 104, 87, 93, 91
91, 99, 95, 85, 98, 89
101, 110, 105, 93, 109, 98
103, 112, 107, 91, 99, 95
102, 111, 106, 89, 97, 91
91, 114, 95, 87, 93, 89
101, 115, 105, 93, 101, 97
103, 113, 108, 93, 107, 96
91, 99, 95, 85, 93, 89
101, 116, 105, 87, 95, 91
103, 110, 106, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 109, 95, 87, 93, 89
101, 115, 105, 89, 95, 91
104, 117, 108, 93, 99, 95
101, 108, 104, 95, 101, 97
91, 105, 95, 85, 91, 89
101, 109, 104, 87, 93, 91
103, 112, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 101, 95, 87, 97, 89
101, 111, 106, 89, 95, 91
103, 112, 107, 93, 107, 96
101, 109, 105, 95, 106, 97
101, 109, 105, 93, 101, 97
103, 150, 107, 91, 99, 95
101, 116, 104, 87, 95, 91
91, 101, 95, 85, 93, 89
101, 111, 105, 93, 101, 97
103, 113, 108, 93, 109, 95
102, 111, 105, 89, 95, 91
93, 103, 96, 87, 93, 89
101, 109, 105, 93, 112, 97
103, 109, 107, 91, 99, 95
101, 109, 104, 87, 95, 91
91, 105, 94, 85, 91, 89
101, 110, 105, 93, 101, 97
103, 111, 107, 93, 99, 96
101, 111, 106, 89, 95, 91
93, 101, 96, 85, 93, 89
102, 111, 106, 91, 99, 95
101, 110, 105, 95, 101, 97
91, 101, 95, 85, 102, 89
101, 107, 104, 87, 93, 91
104, 111, 107, 93, 99, 97
101, 110, 105, 95, 105, 97
91, 111, 95, 87, 93, 89
102, 111, 105, 89, 95, 91
103, 111, 107, 91, 105, 95
101, 111, 105, 95, 101, 97
91, 108, 95, 85, 93, 89
101, 119, 104, 87, 101, 91
103, 111, 108, 93, 99, 95
101, 112, 105, 95, 101, 97
91, 100, 95, 85, 93, 89
101, 109, 105, 89, 95, 91
93, 113, 96, 87, 93, 89
102, 111, 105, 87, 95, 91
103, 111, 107, 93, 99, 96
101, 115, 105, 95, 101, 97
91, 101, 95, 85, 91, 89
101, 109, 104, 87, 95, 91
103, 111, 106, 91, 99, 95
101, 113, 105, 95, 116, 99
91, 100, 95, 87, 94, 89
102, 109, 105, 89, 95, 91
104, 124, 108, 93, 99, 95
101, 108, 105, 95, 103, 97
91, 99, 95, 85, 91, 89
101, 111, 104, 87, 95, 91
103, 115, 107, 91, 107, 95
101, 109, 105, 95, 101, 97
101, 109, 105, 89, 95, 91
93, 102, 96, 87, 95, 89
101, 109, 105, 93, 101, 97
104, 113, 107, 93, 99, 97
101, 115, 105, 87, 97, 91
91, 105, 95, 85, 91, 88
101, 114, 105, 93, 101, 98
103, 112, 107, 91, 99, 95
101, 110, 105, 89, 95, 91
93, 101, 96, 87, 93, 89
101, 110, 105, 93, 101, 97
103, 113, 107, 93, 99, 96
101, 109, 104, 87, 93, 91
91, 103, 95, 85, 91, 89
101, 109, 105, 93, 104, 97
103, 111, 107, 91, 106, 95
103, 117, 107, 93, 99, 96
101, 109, 105, 95, 107, 97
91, 99, 95, 87, 93, 89
102, 115, 105, 89, 95, 91
103, 113, 107, 91, 99, 95
101, 114, 105, 95, 107, 97
91, 105, 95, 85, 91, 89
101, 107, 104, 87, 101, 91
104, 111, 108, 93, 99, 97
101, 114, 105, 95, 101, 97
91, 101, 97, 87, 94, 89
102, 109, 105, 89, 97, 91
103, 113, 107, 91, 99, 95
101, 110, 105, 95, 101, 97
91, 101, 95, 85, 92, 89
101, 109, 104, 87, 95, 91
101, 113, 105, 93, 101, 97
104, 111, 108, 93, 99, 96
101, 111, 105, 89, 95, 91
92, 101, 95, 87, 93, 89
101, 109, 105, 93, 109, 97
103, 113, 107, 91, 99, 95
101, 110, 105, 87, 93, 91
91, 101, 95, 85, 101, 89
101, 109, 105, 93, 101, 97
103, 113, 107, 93, 99, 97
103, 111, 106, 89, 95, 91
92, 101, 95, 87, 93, 89
101, 119, 105, 93, 101, 98
103, 117, 107, 91, 99, 95
101, 111, 105, 87, 95, 91
91, 105, 95, 85, 92, 89
101, 109, 105, 93, 105, 97
104, 113, 108, 93, 99, 96
101, 110, 105, 89, 95, 91
92, 99, 95, 87, 99, 89
101, 109, 105, 93, 101, 97
103, 114, 106, 91, 99, 95
101, 109, 104, 87, 94, 91
91, 100, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
104, 113, 107, 93, 99, 96
102, 111, 106, 89, 95, 91
93, 101, 95, 87, 93, 89
101, 110, 105, 93, 101, 97
103, 110, 107, 91, 105, 95
101, 109, 104, 87, 93, 91
91, 101, 95, 85, 91, 89
103, 111, 107, 93, 107, 96
101, 109, 105, 95, 101, 97
93, 101, 96, 85, 93, 89
102, 111, 106, 89, 95, 91
103, 111, 106, 91, 107, 95
101, 113, 104, 95, 101, 97
91, 99, 95, 85, 98, 89
101, 107, 104, 87, 94, 91
104, 118, 107, 93, 99, 96
101, 109, 105, 95, 105, 97
91, 101, 96, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 111, 107, 91, 107, 95
101, 109, 105, 95, 101, 97
91, 105, 95, 85, 92, 89
101, 110, 104, 87, 95, 91
101, 111, 105, 89, 95, 91
91, 100, 95, 87, 93, 89
101, 115, 105, 93, 101, 97
103, 113, 107, 93, 99, 97
101, 109, 104, 87, 95, 91
91, 100, 95, 85, 92, 89
101, 109, 105, 93, 101, 97
103, 111, 107, 91, 99, 95
101, 111, 105, 89, 95, 91
93, 107, 96, 87, 103, 89
101, 110, 104, 93, 101, 97
103, 120, 107, 93, 99, 96
101, 115, 104, 87, 104, 91
91, 99, 94, 85, 91, 89
101, 109, 105, 93, 101, 97
103, 111, 107, 91, 105, 95
91, 101, 96, 87, 93, 89
101, 109, 105, 89, 95, 91
105, 113, 108, 93, 99, 95
101, 109, 105, 95, 101, 97
91, 100, 95, 85, 91, 89
101, 110, 105, 87, 103, 91
103, 111, 107, 91, 98, 95
101, 113, 105, 95, 101, 97
91, 101, 95, 87, 93, 89
102, 110, 105, 89, 95, 91
103, 112, 107, 93, 99, 97
101, 111, 105, 95, 101, 97
91, 100, 95, 85, 93, 89
101, 115, 105, 87, 93, 91
103, 111, 107, 91, 97, 95
101, 111, 105, 95, 101, 97
103, 111, 106, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 99, 95, 85, 99, 89
101, 109, 104, 87, 93, 91
103, 124, 107, 93, 99, 96
101, 109, 104, 95, 107, 97
91, 101, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 111, 107, 91, 103, 95
101, 109, 105, 95, 101, 97
91, 103, 95, 85, 91, 89
101, 109, 104, 87, 95, 91
103, 112, 107, 93, 99, 95
101, 113, 105, 95, 101, 97
91, 99, 95, 87, 103, 89
101, 109, 105, 89, 95, 91
101, 115, 105, 93, 101, 97
103, 113, 107, 91, 99, 95
101, 109, 104, 87, 95, 91
91, 99, 95, 85, 91, 89
101, 114, 105, 93, 101, 97
105, 113, 108, 93, 99, 96
101, 111, 105, 89, 95, 91
93, 107, 96, 87, 93, 89
101, 110, 105, 93, 101, 97
103, 111, 107, 91, 99, 95
101, 109, 105, 87, 104, 91
91, 105, 95, 85, 101, 89
101, 109, 105, 93, 101, 97
103, 118, 107, 93, 99, 95
103, 111, 106, 89, 95, 91
93, 101, 95, 85, 93, 89
91, 99, 95, 85, 91, 89
101, 110, 105, 87, 101, 91
103, 113, 107, 91, 99, 95
101, 109, 105, 95, 101, 97
91, 101, 95, 87, 101, 89
101, 109, 105, 89, 95, 91
104, 119, 108, 91, 99, 96
101, 109, 105, 95, 101, 97
91, 107, 95, 85, 92, 89
101, 112, 104, 87, 95, 91
103, 114, 107, 91, 99, 95
101, 110, 105, 95, 101, 97
91, 101, 95, 87, 93, 89
101, 111, 105, 89, 95, 91
103, 120, 107, 93, 101, 95
101, 109, 105, 95, 101, 97
101, 114, 104, 87, 95, 91
91, 101, 95, 85, 100, 89
101, 109, 105, 94, 101, 97
103, 130, 106, 91, 99, 95
101, 111, 105, 89, 95, 91
92, 99, 95, 87, 93, 89
101, 116, 105, 93, 101, 97
105, 113, 108, 93, 99, 97
101, 109, 104, 87, 93, 91
91, 101, 95, 85, 91, 89
101, 109, 105, 93, 101, 97
101, 110, 105, 89, 97, 92
99, 109, 103, 89, 95, 91
92, 99, 95, 87, 101, 89
101, 110, 105, 93, 101, 97
103, 122, 107, 93, 99, 96
91, 99, 95, 85, 91, 89
101, 109, 105, 87, 95, 91
103, 109, 106, 91, 99, 95
101, 116, 105, 95, 101, 97
91, 102, 96, 87, 93, 89
103, 110, 105, 89, 95, 91
103, 113, 108, 93, 99, 97
101, 107, 104, 95, 110, 97
91, 99, 94, 85, 91, 89
101, 120, 105, 87, 93, 91
103, 111, 107, 91, 114, 95
101, 109, 105, 95, 101, 97
93, 101, 95, 87, 93, 89
101, 111, 105, 87, 103, 91
104, 113, 108, 93, 99, 95
101, 109, 105, 95, 101, 97
101, 109, 104, 87, 103, 91
91, 99, 95, 85, 91, 89
101, 108, 105, 93, 101, 97
103, 111, 107, 91, 99, 95
101, 111, 105, 89, 95, 91
92, 100, 95, 87, 93, 89
101, 109, 105, 93, 101, 97
104, 113, 108, 93, 99, 96
101, 120, 104, 87, 94, 91
91, 101, 95, 85, 92, 89
101, 109, 105, 93, 101, 97
103, 113, 107, 91, 97, 95
101, 111, 106, 89, 95, 91
93, 102, 97, 87, 93, 89
101, 109, 105, 93, 101, 97
103, 117, 107, 93, 99, 96
103, 113, 107, 91, 99, 95
101, 110, 105, 95, 101, 97
91, 105, 95, 85, 91, 89
101, 109, 104, 87, 94, 91
103, 113, 107, 93, 99, 95
101, 114, 105, 95, 101, 97
91, 101, 96, 87, 93, 89
103, 111, 105, 89, 95, 91
103, 111, 107, 91, 99, 95
101, 110, 105, 95, 109, 97
91, 100, 95, 85, 93, 89
101, 108, 104, 87, 95, 91
103, 113, 107, 93, 104, 96
101, 109, 105, 95, 101, 97
93, 101, 97, 87, 93, 89
102, 115, 105, 89, 95, 91
101, 119, 105, 93, 101, 97
103, 110, 106, 91, 99, 95
101, 109, 105, 87, 94, 91
