hmin2, hmax2, hmed2, mmin2, mmax2, mmed2
93, 101, 97, 89, 95, 91
97, 105, 101, 89, 97, 93
100, 107, 103, 89, 95, 92
95, 105, 99, 92, 99, 95
91, 101, 95, 89, 95, 91
97, 108, 102, 89, 95, 91
99, 107, 103, 89, 97, 92
96, 105, 99, 93, 99, 95
93, 103, 97, 89, 97, 92
97, 105, 101, 90, 97, 93
100, 109, 104, 89, 97, 92
95, 104, 98, 91, 99, 95
92, 101, 97, 89, 95, 91
97, 107, 101, 89, 95, 91
100, 109, 103, 89, 97, 92
101, 109, 104, 89, 95, 93
96, 105, 101, 89, 97, 93
93, 101, 97, 89, 97, 93
96, 103, 99, 92, 99, 96
100, 108, 103, 89, 97, 93
97, 107, 101, 89, 97, 93
92, 101, 95, 90, 97, 93
95, 105, 99, 91, 99, 95
100, 109, 103, 89, 95, 92
96, 107, 101, 89, 97, 93
93, 103, 97, 89, 97, 93
96, 105, 100, 91, 101, 95
100, 109, 103, 89, 97, 93
96, 105, 101, 89, 97, 93
92, 114, 96, 91, 113, 99
95, 122, 103, 91, 99, 95
95, 103, 99, 87, 95, 91
97, 107, 101, 89, 97, 92
96, 105, 99, 93, 99, 95
91, 99, 94, 87, 93, 89
95, 103, 99, 87, 93, 89
97, 103, 100, 87, 94, 90
93, 101, 95, 89, 95, 92
89, 97, 93, 87, 93, 89
95, 103, 97, 87, 95, 91
97, 107, 101, 87, 102, 89
93, 101, 97, 89, 97, 93
91, 99, 94, 87, 93, 89
95, 102, 98, 87, 93, 89
97, 104, 100, 87, 93, 90
93, 99, 95, 89, 95, 92
89, 97, 93, 87, 95, 91
95, 103, 99, 87, 95, 91
97, 106, 101, 85, 93, 89
93, 101, 97, 91, 97, 93
91, 99, 94, 87, 93, 89
95, 103, 98, 85, 93, 89
97, 106, 100, 87, 93, 89
93, 101, 95, 89, 95, 92
89, 97, 93, 87, 93, 90
95, 103, 99, 87, 95, 91
97, 106, 101, 87, 93, 90
93, 103, 97, 89, 97, 93
91, 101, 95, 87, 93, 90
95, 103, 98, 87, 93, 89
97, 105, 100, 87, 93, 89
93, 103, 95, 89, 95, 92
89, 99, 93, 87, 94, 90
98, 107, 101, 87, 93, 89
94, 103, 99, 87, 95, 91
91, 100, 95, 87, 93, 90
93, 101, 97, 89, 106, 93
97, 103, 100, 87, 93, 89
95, 103, 99, 87, 93, 89
90, 97, 93, 87, 93, 90
93, 102, 96, 89, 97, 93
97, 105, 101, 87, 93, 89
93, 101, 98, 87, 95, 91
91, 100, 94, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 105, 101, 87, 93, 89
95, 101, 97, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 101, 96, 89, 97, 91
93, 101, 97, 89, 97, 93
91, 100, 94, 87, 93, 90
95, 101, 98, 87, 95, 91
97, 107, 101, 87, 95, 90
93, 101, 95, 89, 95, 92
89, 99, 93, 87, 95, 90
95, 103, 98, 87, 93, 89
97, 107, 101, 87, 93, 90
93, 101, 97, 89, 97, 93
91, 97, 94, 87, 104, 90
95, 103, 98, 87, 93, 91
97, 106, 101, 87, 94, 89
93, 101, 96, 89, 97, 92
89, 99, 93, 87, 93, 89
95, 103, 98, 87, 93, 89
97, 106, 100, 87, 95, 90
91, 99, 95, 87, 93, 89
95, 103, 98, 89, 97, 93
97, 105, 101, 87, 95, 89
95, 104, 99, 87, 95, 91
90, 98, 93, 87, 93, 89
93, 101, 96, 89, 95, 93
97, 105, 101, 87, 93, 90
95, 103, 99, 87, 93, 89
91, 99, 95, 87, 94, 90
93, 103, 97, 89, 103, 93
97, 105, 101, 87, 107, 89
93, 101, 98, 87, 95, 91
89, 102, 93, 87, 93, 89
93, 101, 97, 89, 97, 91
97, 105, 100, 87, 93, 89
95, 109, 98, 87, 93, 89
97, 104, 101, 87, 99, 89
95, 103, 98, 87, 103, 89
89, 112, 93, 87, 93, 89
93, 99, 96, 89, 95, 91
98, 107, 101, 87, 93, 90
95, 104, 99, 87, 95, 91
91, 100, 94, 87, 93, 89
93, 103, 97, 89, 97, 93
97, 105, 100, 87, 93, 90
95, 104, 99, 87, 93, 89
89, 97, 93, 87, 93, 89
93, 101, 96, 89, 96, 93
97, 107, 101, 87, 93, 89
94, 103, 99, 87, 95, 91
91, 99, 95, 87, 93, 89
93, 103, 97, 89, 97, 93
95, 103, 99, 87, 93, 89
97, 105, 100, 87, 93, 89
93, 101, 95, 89, 95, 92
89, 97, 93, 87, 93, 89
95, 103, 99, 87, 95, 91
97, 107, 101, 87, 93, 89
93, 101, 97, 89, 97, 93
91, 98, 94, 87, 93, 89
95, 102, 98, 87, 93, 89
97, 105, 101, 87, 93, 89
93, 101, 96, 89, 97, 93
89, 97, 93, 87, 95, 90
95, 103, 97, 87, 94, 91
97, 111, 101, 87, 95, 90
93, 101, 97, 91, 113, 93
91, 99, 95, 87, 93, 89
89, 98, 93, 87, 93, 90
93, 101, 96, 89, 97, 93
97, 105, 101, 87, 94, 90
95, 103, 98, 87, 93, 89
91, 99, 93, 87, 93, 89
93, 103, 97, 89, 95, 93
97, 106, 101, 87, 93, 89
94, 104, 99, 87, 93, 91
90, 99, 93, 87, 95, 90
91, 100, 96, 89, 96, 93
97, 104, 100, 87, 93, 90
95, 103, 98, 87, 93, 89
91, 100, 95, 87, 93, 90
93, 103, 97, 89, 97, 93
97, 107, 101, 87, 93, 89
94, 103, 99, 87, 95, 91
93, 101, 95, 89, 95, 92
89, 100, 93, 87, 93, 89
95, 103, 98, 87, 93, 89
97, 104, 100, 87, 95, 90
93, 101, 97, 89, 97, 93
89, 101, 95, 87, 93, 89
95, 105, 99, 87, 95, 91
98, 106, 101, 87, 93, 90
93, 99, 95, 89, 95, 92
89, 100, 93, 87, 95, 90
95, 105, 99, 87, 93, 89
97, 106, 101, 87, 95, 89
93, 101, 97, 89, 97, 93
91, 99, 94, 87, 95, 90
95, 103, 99, 87, 95, 91
97, 105, 101, 87, 93, 90
89, 97, 93, 87, 93, 89
93, 102, 97, 89, 97, 93
97, 105, 100, 87, 93, 89
95, 103, 98, 87, 93, 89
91, 101, 95, 87, 93, 89
93, 102, 97, 89, 95, 93
97, 106, 101, 87, 93, 89
94, 103, 99, 87, 93, 91
89, 98, 93, 87, 93, 89
93, 99, 96, 89, 95, 91
97, 105, 100, 87, 103, 89
95, 103, 99, 87, 93, 89
91, 100, 95, 87, 93, 90
93, 101, 97, 89, 97, 93
97, 105, 101, 87, 93, 89
93, 103, 97, 87, 95, 91
93, 101, 97, 89, 95, 92
89, 97, 93, 87, 93, 89
95, 104, 99, 87, 93, 89
97, 106, 101, 87, 94, 90
93, 101, 97, 89, 97, 93
91, 99, 94, 87, 94, 90
95, 101, 97, 87, 95, 91
97, 106, 101, 87, 94, 89
93, 101, 97, 89, 95, 92
89, 99, 93, 87, 93, 89
95, 103, 98, 87, 93, 89
97, 105, 100, 87, 94, 90
93, 101, 97, 91, 97, 93
91, 99, 94, 87, 93, 90
95, 103, 99, 87, 95, 91
97, 106, 101, 87, 95, 90
97, 105, 100, 87, 93, 89
95, 105, 98, 87, 93, 89
89, 99, 93, 87, 93, 90
93, 99, 95, 89, 96, 93
97, 105, 101, 87, 93, 89
94, 104, 99, 87, 93, 91
91, 99, 94, 87, 93, 90
93, 101, 97, 89, 97, 93
97, 103, 100, 87, 93, 90
95, 101, 97, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 101, 95, 89, 97, 93
97, 126, 101, 87, 93, 89
95, 103, 99, 87, 94, 91
91, 99, 95, 87, 93, 89
93, 102, 97, 91, 97, 93
95, 103, 98, 87, 93, 89
97, 105, 100, 87, 93, 90
93, 99, 95, 89, 95, 93
89, 97, 93, 87, 95, 89
95, 103, 98, 87, 103, 91
97, 106, 101, 87, 95, 89
93, 102, 97, 90, 97, 93
91, 101, 94, 87, 104, 89
95, 102, 98, 87, 93, 89
97, 103, 100, 87, 93, 89
93, 99, 95, 89, 95, 93
89, 97, 93, 87, 93, 90
95, 105, 97, 87, 94, 91
97, 107, 101, 87, 93, 90
93, 101, 97, 89, 97, 93
91, 99, 94, 87, 95, 89
93, 105, 97, 89, 97, 93
91, 99, 94, 87, 93, 90
95, 102, 97, 87, 95, 91
97, 105, 101, 87, 94, 90
93, 99, 95, 89, 95, 93
89, 97, 93, 87, 93, 90
95, 103, 98, 87, 93, 89
97, 107, 100, 87, 95, 90
93, 101, 97, 89, 95, 93
91, 99, 94, 87, 95, 89
95, 104, 97, 87, 95, 91
97, 107, 101, 87, 93, 89
93, 99, 95, 89, 95, 92
89, 97, 93, 87, 93, 89
95, 102, 98, 87, 93, 89
97, 103, 100, 87, 93, 90
91, 103, 94, 87, 93, 89
93, 102, 97, 89, 97, 93
98, 107, 101, 87, 93, 90
93, 103, 99, 87, 94, 91
89, 99, 93, 87, 93, 90
93, 101, 95, 89, 105, 93
97, 103, 99, 87, 93, 89
95, 103, 98, 87, 93, 89
91, 99, 94, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 111, 101, 87, 93, 89
93, 101, 98, 87, 95, 91
89, 97, 93, 87, 93, 89
93, 101, 95, 89, 95, 93
97, 103, 100, 87, 93, 89
95, 103, 99, 87, 93, 89
95, 104, 98, 87, 95, 91
97, 105, 101, 87, 93, 89
93, 101, 97, 90, 97, 93
91, 99, 94, 87, 93, 89
95, 103, 98, 87, 103, 89
97, 103, 99, 87, 93, 89
93, 99, 96, 89, 97, 92
89, 99, 93, 87, 93, 89
95, 101, 97, 87, 95, 91
97, 107, 101, 87, 93, 90
93, 101, 97, 91, 97, 93
91, 99, 94, 87, 93, 89
95, 103, 98, 86, 93, 89
97, 105, 100, 87, 94, 89
93, 101, 95, 89, 95, 92
89, 100, 93, 87, 93, 90
97, 107, 101, 87, 103, 90
93, 103, 99, 87, 93, 91
91, 99, 94, 87, 93, 89
93, 101, 97, 89, 97, 93
96, 105, 100, 87, 93, 89
95, 103, 98, 87, 93, 89
89, 99, 93, 87, 93, 89
92, 99, 95, 89, 97, 93
97, 106, 101, 87, 93, 89
93, 103, 98, 87, 104, 91
91, 99, 94, 87, 93, 89
93, 101, 97, 89, 95, 93
97, 105, 100, 87, 93, 89
95, 101, 98, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 101, 95, 89, 97, 93
97, 106, 101, 87, 93, 89
93, 103, 99, 87, 93, 91
91, 101, 94, 87, 93, 89
93, 103, 97, 89, 97, 93
97, 106, 100, 87, 93, 89
95, 101, 98, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 101, 95, 89, 97, 93
97, 106, 101, 87, 93, 89
93, 103, 98, 87, 93, 91
91, 99, 94, 87, 93, 89
93, 106, 97, 89, 97, 93
97, 103, 100, 87, 93, 89
95, 103, 98, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 101, 95, 89, 97, 93
95, 104, 98, 87, 95, 91
97, 105, 101, 87, 93, 90
93, 99, 97, 91, 97, 93
91, 98, 94, 87, 93, 89
95, 103, 98, 87, 93, 89
97, 103, 99, 87, 93, 89
93, 101, 96, 89, 95, 92
89, 98, 93, 87, 93, 89
95, 101, 97, 87, 95, 91
97, 105, 101, 87, 93, 89
93, 103, 97, 90, 97, 93
91, 99, 93, 87, 101, 90
95, 101, 98, 87, 93, 89
97, 103, 100, 87, 93, 90
93, 101, 95, 89, 95, 93
89, 98, 93, 87, 93, 89
91, 99, 94, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 107, 101, 87, 93, 89
93, 101, 97, 87, 95, 91
89, 97, 93, 87, 93, 89
93, 102, 95, 89, 95, 91
97, 105, 100, 87, 93, 89
95, 101, 98, 87, 93, 89
90, 100, 94, 87, 93, 89
93, 102, 97, 91, 97, 94
97, 106, 101, 87, 93, 89
94, 103, 98, 87, 94, 91
89, 98, 93, 87, 93, 89
91, 99, 95, 89, 96, 93
97, 105, 100, 87, 93, 90
95, 101, 97, 87, 93, 89
93, 101, 97, 91, 97, 93
90, 99, 94, 87, 93, 90
95, 102, 98, 87, 95, 91
97, 106, 101, 87, 93, 89
93, 99, 95, 89, 96, 92
89, 98, 93, 87, 93, 89
95, 103, 98, 87, 93, 89
97, 105, 100, 87, 93, 89
93, 100, 97, 91, 97, 93
91, 99, 94, 87, 93, 89
95, 103, 98, 87, 93, 91
97, 106, 101, 87, 93, 89
93, 101, 95, 89, 95, 92
89, 99, 93, 87, 93, 90
95, 103, 98, 87, 93, 89
97, 105, 100, 87, 93, 89
95, 103, 98, 87, 93, 89
97, 105, 100, 87, 93, 90
93, 99, 95, 89, 95, 92
89, 99, 93, 87, 93, 89
95, 101, 98, 87, 93, 91
97, 107, 101, 87, 93, 89
93, 101, 97, 89, 95, 93
91, 99, 94, 87, 94, 89
95, 103, 98, 87, 93, 89
97, 105, 100, 87, 93, 89
93, 101, 95, 89, 95, 92
89, 99, 93, 87, 93, 89
95, 103, 98, 87, 95, 91
97, 107, 101, 87, 93, 89
93, 101, 97, 91, 97, 93
91, 99, 94, 87, 93, 90
97, 107, 100, 87, 94, 89
95, 103, 98, 87, 93, 89
89, 97, 93, 87, 93, 89
91, 101, 95, 89, 95, 93
97, 105, 101, 87, 93, 89
94, 103, 99, 87, 94, 91
91, 99, 94, 87, 99, 90
93, 101, 97, 89, 97, 93
97, 105, 100, 87, 93, 89
95, 101, 97, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 101, 95, 89, 96, 93
97, 106, 101, 87, 93, 90
93, 104, 99, 87, 95, 91
91, 99, 94, 87, 93, 89
93, 101, 97, 89, 97, 93
93, 101, 95, 89, 95, 92
89, 99, 93, 87, 94, 90
93, 103, 97, 87, 93, 89
97, 103, 100, 87, 93, 90
93, 101, 97, 91, 97, 93
91, 99, 94, 87, 93, 89
95, 103, 98, 87, 95, 91
97, 106, 101, 87, 93, 90
93, 101, 95, 89, 95, 92
90, 97, 93, 87, 93, 89
95, 103, 98, 85, 93, 89
97, 105, 100, 87, 93, 89
93, 103, 97, 91, 97, 93
91, 99, 94, 87, 93, 89
95, 103, 99, 87, 95, 91
97, 107, 102, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 100, 95, 89, 96, 93
97, 103, 99, 87, 93, 89
95, 103, 99, 87, 93, 89
91, 100, 94, 87, 93, 89
93, 101, 97, 91, 97, 93
97, 106, 101, 87, 93, 90
93, 103, 99, 87, 94, 91
89, 98, 93, 87, 93, 89
93, 101, 96, 89, 107, 91
97, 104, 100, 87, 93, 89
95, 103, 98, 87, 93, 89
91, 101, 95, 87, 93, 89
93, 103, 97, 89, 95, 93
97, 105, 101, 87, 93, 89
93, 103, 99, 87, 103, 91
95, 103, 98, 87, 93, 89
97, 105, 101, 87, 94, 89
93, 103, 96, 89, 95, 92
89, 98, 93, 87, 93, 89
95, 103, 98, 87, 95, 91
97, 107, 101, 87, 93, 90
93, 101, 97, 91, 97, 93
91, 99, 95, 87, 93, 90
95, 105, 98, 87, 93, 89
97, 105, 101, 87, 93, 89
93, 101, 95, 89, 96, 92
89, 97, 93, 87, 93, 90
95, 103, 99, 87, 93, 91
97, 107, 101, 87, 95, 89
93, 100, 97, 91, 97, 93
91, 100, 95, 87, 95, 90
97, 105, 101, 87, 93, 89
95, 104, 99, 87, 93, 89
90, 97, 93, 87, 93, 89
93, 101, 96, 89, 96, 92
97, 106, 101, 87, 93, 90
95, 103, 99, 87, 95, 91
91, 100, 94, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 105, 100, 87, 93, 89
95, 104, 99, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 100, 95, 89, 95, 93
97, 107, 102, 87, 93, 89
93, 105, 99, 87, 93, 91
91, 101, 95, 85, 93, 89
93, 101, 97, 89, 97, 93
93, 101, 96, 89, 105, 92
89, 99, 93, 87, 93, 89
95, 112, 98, 85, 93, 89
97, 105, 101, 87, 93, 90
93, 101, 97, 91, 96, 93
91, 99, 94, 87, 93, 89
95, 105, 99, 87, 95, 91
97, 105, 101, 87, 93, 90
93, 99, 95, 89, 95, 92
89, 97, 93, 87, 93, 90
95, 103, 98, 87, 95, 89
97, 105, 101, 87, 93, 89
93, 103, 97, 90, 97, 93
91, 99, 94, 87, 93, 90
95, 103, 99, 87, 95, 91
98, 107, 102, 87, 93, 90
89, 97, 93, 87, 93, 90
91, 100, 96, 89, 95, 91
97, 110, 100, 87, 93, 89
94, 103, 97, 87, 93, 89
91, 101, 95, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 105, 101, 87, 93, 89
93, 103, 99, 87, 94, 91
89, 99, 93, 87, 93, 89
91, 99, 95, 89, 97, 93
97, 105, 100, 87, 93, 89
95, 103, 97, 87, 93, 89
91, 99, 94, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 107, 101, 87, 93, 89
93, 103, 98, 87, 95, 91
97, 105, 101, 87, 93, 90
95, 103, 99, 87, 93, 91
91, 99, 95, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 103, 100, 87, 93, 89
95, 104, 99, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 101, 95, 89, 97, 93
98, 107, 101, 87, 93, 89
95, 105, 99, 87, 93, 91
91, 101, 95, 87, 93, 89
93, 102, 97, 91, 97, 94
97, 105, 100, 87, 93, 89
95, 103, 99, 87, 93, 89
89, 98, 93, 86, 93, 89
93, 101, 96, 89, 95, 91
95, 103, 97, 87, 94, 91
97, 104, 101, 87, 93, 89
93, 103, 97, 89, 97, 93
91, 98, 94, 87, 95, 90
95, 103, 99, 87, 93, 89
97, 105, 100, 87, 94, 90
93, 101, 97, 89, 95, 92
89, 99, 93, 87, 95, 90
95, 103, 98, 87, 94, 91
97, 107, 102, 87, 95, 89
93, 103, 97, 91, 97, 93
91, 99, 94, 87, 94, 89
95, 103, 98, 87, 93, 89
97, 103, 100, 87, 93, 89
93, 101, 96, 89, 95, 91
89, 97, 93, 87, 94, 89
91, 99, 95, 87, 94, 90
93, 101, 97, 89, 97, 93
97, 106, 101, 87, 93, 89
93, 105, 99, 87, 95, 91
89, 97, 93, 87, 93, 89
93, 101, 95, 89, 95, 93
97, 105, 100, 87, 93, 89
95, 103, 98, 87, 93, 89
91, 101, 95, 87, 93, 89
93, 102, 97, 89, 96, 93
97, 106, 101, 87, 93, 89
93, 103, 98, 87, 95, 91
89, 99, 93, 87, 93, 89
93, 105, 96, 89, 97, 93
97, 105, 100, 87, 93, 89
95, 101, 98, 87, 95, 89
93, 102, 97, 91, 97, 93
91, 101, 95, 87, 93, 89
95, 102, 98, 87, 93, 91
97, 105, 101, 87, 93, 89
93, 101, 95, 89, 95, 92
89, 97, 93, 87, 94, 89
95, 103, 98, 87, 93, 89
97, 107, 100, 87, 95, 89
93, 101, 97, 91, 97, 93
91, 100, 94, 87, 95, 90
95, 104, 99, 87, 95, 91
97, 105, 101, 87, 95, 90
93, 101, 95, 89, 95, 92
89, 99, 93, 87, 99, 90
95, 104, 98, 87, 93, 89
97, 105, 101, 87, 93, 90
93, 101, 97, 91, 97, 93
91, 98, 94, 87, 93, 89
95, 104, 99, 87, 95, 91
97, 107, 101, 87, 94, 89
93, 103, 97, 89, 97, 92
89, 97, 93, 87, 93, 89
95, 103, 99, 87, 93, 89
97, 105, 100, 87, 93, 89
93, 103, 97, 90, 97, 93
91, 97, 94, 87, 93, 89
95, 102, 97, 87, 95, 91
97, 107, 101, 87, 95, 90
93, 101, 96, 89, 95, 92
89, 98, 93, 87, 95, 89
95, 105, 98, 87, 93, 89
97, 105, 100, 87, 94, 89
91, 99, 94, 87, 93, 89
93, 102, 97, 89, 97, 93
97, 104, 101, 87, 93, 89
95, 103, 99, 87, 95, 91
89, 99, 93, 87, 93, 89
91, 101, 95, 89, 97, 93
97, 105, 100, 87, 93, 89
95, 103, 98, 87, 93, 89
91, 101, 94, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 104, 101, 87, 93, 89
93, 103, 98, 87, 95, 91
89, 97, 93, 87, 93, 89
91, 100, 95, 89, 97, 93
97, 105, 100, 87, 93, 89
95, 103, 99, 87, 93, 89
95, 103, 98, 87, 95, 91
97, 105, 101, 87, 93, 90
93, 103, 97, 91, 97, 93
91, 100, 95, 87, 103, 90
95, 105, 99, 87, 93, 89
97, 105, 100, 87, 93, 89
93, 99, 95, 89, 95, 92
89, 97, 93, 87, 93, 90
95, 104, 99, 87, 95, 91
97, 105, 101, 87, 94, 90
93, 103, 97, 89, 97, 93
91, 99, 94, 87, 93, 89
95, 103, 98, 87, 93, 89
97, 104, 100, 87, 94, 89
93, 100, 95, 89, 95, 92
89, 97, 93, 87, 93, 90
97, 107, 101, 87, 93, 89
95, 103, 99, 87, 93, 91
91, 101, 95, 87, 93, 90
93, 101, 97, 89, 97, 93
97, 104, 100, 87, 93, 89
95, 104, 99, 87, 93, 89
89, 99, 93, 87, 93, 89
91, 100, 96, 89, 97, 93
97, 105, 101, 87, 105, 90
93, 102, 98, 87, 95, 91
91, 101, 94, 87, 93, 89
93, 102, 97, 89, 97, 93
97, 105, 100, 87, 93, 89
95, 103, 98, 87, 93, 89
89, 99, 93, 87, 93, 90
93, 99, 95, 89, 96, 92
89, 97, 93, 87, 93, 89
92, 102, 95, 89, 96, 93
97, 103, 100, 87, 93, 90
93, 103, 98, 87, 93, 89
91, 98, 94, 87, 93, 90
93, 101, 97, 89, 97, 93
98, 105, 101, 87, 93, 89
94, 103, 99, 87, 93, 91
89, 99, 93, 87, 93, 89
91, 107, 95, 89, 95, 91
97, 105, 100, 87, 93, 89
95, 103, 99, 87, 93, 89
91, 100, 95, 87, 93, 89
93, 101, 97, 89, 97, 93
98, 107, 101, 87, 93, 89
95, 105, 98, 87, 94, 91
93, 101, 95, 89, 95, 92
89, 100, 93, 87, 93, 89
95, 104, 98, 87, 93, 89
97, 106, 100, 87, 94, 89
93, 103, 97, 89, 97, 93
91, 100, 94, 87, 95, 89
95, 103, 98, 87, 95, 91
97, 107, 101, 87, 93, 89
93, 101, 96, 89, 95, 93
89, 99, 93, 87, 94, 90
95, 104, 98, 87, 93, 89
97, 106, 101, 87, 93, 89
93, 101, 97, 89, 97, 93
91, 99, 95, 87, 93, 89
95, 103, 99, 87, 95, 91
97, 107, 101, 87, 95, 89
97, 105, 101, 87, 93, 89
95, 103, 99, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 101, 96, 89, 95, 93
97, 105, 101, 87, 93, 89
94, 103, 99, 87, 95, 91
91, 101, 95, 87, 93, 90
93, 101, 97, 89, 96, 93
97, 103, 100, 87, 93, 89
95, 103, 98, 87, 93, 89
89, 97, 93, 87, 93, 89
93, 100, 96, 89, 97, 93
97, 105, 101, 85, 93, 89
94, 103, 99, 87, 95, 91
91, 99, 94, 87, 93, 89
93, 103, 97, 89, 95, 92
95, 103, 98, 87, 93, 89
97, 105, 101, 87, 95, 89
93, 99, 95, 89, 95, 92
89, 99, 93, 87, 93, 89
95, 105, 99, 87, 95, 91
97, 107, 101, 87, 93, 89
93, 100, 97, 89, 97, 93
91, 101, 95, 87, 93, 89
95, 101, 98, 87, 93, 89
97, 105, 100, 87, 93, 89
93, 101, 97, 89, 96, 92
89, 99, 93, 87, 93, 89
95, 105, 99, 87, 95, 91
97, 107, 101, 87, 93, 89
93, 103, 97, 89, 97, 93
89, 99, 95, 87, 93, 90
97, 105, 100, 87, 93, 89
95, 103, 99, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 100, 95, 89, 97, 93
97, 105, 101, 87, 93, 89
94, 105, 99, 87, 93, 91
91, 100, 95, 87, 93, 90
93, 103, 97, 89, 97, 93
97, 105, 100, 87, 93, 89
95, 102, 97, 87, 93, 89
89, 99, 93, 87, 93, 89
93, 100, 96, 89, 95, 93
97, 105, 101, 87, 93, 90
95, 101, 98, 87, 94, 91
91, 98, 94, 87, 93, 89
93, 101, 97, 89, 97, 93
95, 103, 98, 87, 93, 89
97, 107, 101, 87, 93, 90
93, 101, 97, 89, 97, 92
89, 99, 93, 87, 93, 89
95, 103, 99, 87, 103, 91
97, 107, 101, 85, 93, 89
93, 102, 97, 89, 97, 93
91, 99, 94, 87, 94, 90
95, 103, 98, 87, 93, 89
97, 105, 100, 87, 93, 90
93, 101, 95, 89, 95, 92
89, 97, 93, 87, 93, 89
95, 103, 99, 87, 93, 91
97, 106, 101, 87, 93, 90
93, 101, 97, 89, 97, 93
91, 99, 94, 87, 93, 89
89, 99, 93, 87, 93, 89
91, 101, 95, 89, 96, 93
97, 105, 100, 87, 93, 89
95, 103, 98, 87, 93, 89
91, 100, 95, 87, 93, 89
93, 101, 97, 89, 97, 93
98, 105, 101, 87, 93, 89
93, 103, 99, 87, 94, 91
89, 97, 93, 87, 93, 90
92, 100, 95, 89, 95, 93
97, 103, 100, 87, 93, 90
95, 103, 98, 87, 93, 89
91, 99, 95, 87, 93, 89
93, 101, 97, 89, 97, 93
97, 107, 101, 87, 93, 89
93, 103, 97, 87, 93, 91
93, 99, 95, 89, 95, 92
89, 98, 93, 87, 93, 90
95, 102, 98, 87, 93, 89
