hmin3, hmax3, hmed3, mmin3, mmax3, mmed3
95, 107, 99, 87, 95, 91
99, 108, 103, 87, 95, 91
89, 99, 93, 87, 95, 91
92, 101, 97, 87, 95, 91
97, 105, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
91, 101, 94, 87, 95, 91
93, 101, 96, 87, 95, 91
95, 105, 99, 87, 95, 91
99, 107, 103, 87, 95, 91
89, 97, 93, 87, 95, 91
91, 99, 95, 87, 95, 91
99, 108, 103, 89, 95, 91
95, 106, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 100, 95, 87, 95, 91
99, 109, 103, 87, 95, 91
95, 103, 99, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 99, 93, 87, 95, 91
99, 109, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 107, 103, 87, 95, 91
95, 105, 100, 87, 95, 91
92, 101, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
91, 98, 94, 87, 95, 91
93, 102, 97, 87, 95, 91
97, 105, 101, 88, 95, 91
99, 107, 103, 89, 95, 91
89, 99, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
95, 105, 100, 87, 95, 91
99, 106, 103, 87, 95, 91
91, 99, 94, 88, 95, 91
93, 101, 97, 87, 95, 91
97, 105, 101, 87, 95, 91
99, 108, 103, 89, 95, 91
89, 98, 93, 87, 94, 91
91, 101, 95, 87, 95, 91
95, 103, 99, 87, 95, 91
99, 108, 103, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 99, 95, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
92, 101, 95, 87, 95, 91
89, 98, 93, 87, 95, 91
99, 107, 103, 87, 94, 91
95, 105, 99, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 99, 94, 87, 105, 91
99, 108, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
92, 101, 95, 88, 95, 91
89, 99, 93, 87, 95, 91
99, 107, 103, 87, 94, 91
96, 103, 99, 87, 95, 91
99, 115, 103, 87, 95, 91
95, 106, 99, 87, 95, 91
91, 99, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 109, 103, 89, 95, 91
97, 106, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 101, 95, 87, 95, 91
99, 107, 103, 87, 95, 91
95, 105, 99, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 99, 93, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
93, 101, 97, 88, 95, 91
91, 99, 94, 87, 95, 91
95, 105, 100, 88, 95, 91
99, 107, 103, 87, 93, 91
89, 99, 93, 88, 95, 91
91, 99, 95, 87, 95, 91
97, 107, 101, 87, 104, 91
99, 109, 103, 89, 95, 91
91, 99, 95, 87, 95, 91
93, 102, 97, 87, 95, 91
95, 105, 99, 87, 95, 91
99, 108, 103, 87, 93, 91
89, 99, 93, 88, 95, 91
91, 100, 95, 87, 95, 91
97, 107, 101, 88, 95, 91
99, 107, 103, 89, 95, 91
91, 100, 94, 87, 95, 91
93, 103, 97, 87, 95, 91
91, 99, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 109, 103, 87, 94, 91
96, 105, 100, 87, 95, 91
93, 100, 96, 87, 95, 91
91, 101, 95, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
91, 101, 95, 88, 94, 91
89, 99, 93, 88, 95, 91
99, 109, 103, 87, 95, 91
97, 105, 100, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 100, 95, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
89, 99, 93, 87, 95, 91
91, 99, 95, 87, 95, 91
95, 104, 99, 87, 95, 91
99, 109, 103, 87, 95, 91
91, 99, 95, 87, 95, 91
93, 103, 97, 87, 95, 91
97, 107, 101, 87, 95, 91
99, 109, 103, 89, 95, 91
89, 97, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
95, 105, 100, 87, 95, 91
99, 107, 103, 87, 95, 91
91, 101, 95, 87, 95, 91
93, 102, 97, 87, 95, 91
97, 106, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
92, 101, 96, 87, 95, 91
89, 99, 94, 87, 95, 91
99, 107, 103, 87, 95, 91
95, 103, 99, 87, 95, 91
93, 102, 97, 87, 95, 91
91, 101, 95, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
91, 101, 96, 87, 95, 91
89, 99, 93, 87, 95, 91
99, 107, 103, 87, 93, 91
97, 105, 99, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 100, 95, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
89, 99, 94, 87, 93, 91
91, 101, 95, 87, 95, 91
95, 104, 99, 87, 95, 91
99, 108, 103, 87, 95, 91
91, 101, 95, 87, 95, 91
93, 101, 96, 87, 95, 91
97, 105, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
89, 99, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
96, 105, 100, 87, 95, 91
99, 107, 103, 87, 94, 91
91, 101, 95, 88, 95, 91
93, 101, 97, 87, 95, 91
97, 107, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
99, 108, 103, 87, 95, 91
96, 107, 99, 88, 95, 91
91, 101, 95, 87, 95, 91
89, 97, 93, 87, 97, 91
99, 109, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
93, 103, 97, 87, 95, 91
90, 99, 94, 87, 95, 91
99, 107, 103, 87, 94, 91
95, 103, 99, 87, 95, 91
91, 101, 96, 87, 95, 91
89, 99, 93, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
96, 103, 99, 87, 95, 91
99, 108, 103, 87, 95, 91
89, 99, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
97, 107, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
91, 100, 94, 88, 95, 91
93, 103, 97, 87, 103, 91
95, 105, 99, 87, 95, 91
99, 107, 103, 87, 94, 91
89, 99, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
97, 105, 101, 88, 95, 91
99, 107, 103, 89, 95, 91
91, 97, 94, 87, 95, 91
93, 102, 97, 87, 95, 91
91, 99, 94, 89, 95, 91
93, 101, 97, 87, 95, 91
97, 107, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
89, 97, 93, 88, 94, 91
91, 101, 96, 87, 95, 91
95, 103, 99, 87, 95, 91
99, 109, 103, 87, 95, 91
91, 101, 95, 88, 93, 91
93, 102, 97, 87, 95, 91
97, 105, 101, 87, 95, 91
99, 108, 103, 89, 95, 91
90, 99, 93, 87, 95, 91
91, 100, 95, 87, 95, 91
95, 105, 99, 87, 95, 91
99, 107, 103, 87, 94, 91
93, 101, 97, 87, 95, 91
91, 101, 95, 87, 95, 91
99, 109, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
91, 100, 95, 87, 95, 91
89, 99, 93, 87, 95, 91
99, 107, 103, 87, 93, 91
95, 105, 99, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 106, 101, 87, 95, 91
92, 101, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 107, 103, 87, 93, 91
95, 105, 99, 87, 95, 91
97, 106, 101, 87, 95, 91
99, 108, 103, 89, 95, 91
91, 99, 95, 87, 95, 91
93, 103, 97, 87, 95, 91
95, 105, 99, 87, 94, 91
99, 108, 103, 87, 93, 91
89, 97, 93, 88, 95, 91
91, 101, 95, 87, 95, 91
97, 106, 101, 88, 95, 91
99, 107, 103, 89, 95, 91
91, 97, 94, 87, 95, 91
93, 101, 97, 87, 95, 91
95, 105, 99, 87, 95, 91
99, 109, 103, 87, 95, 91
90, 99, 94, 89, 95, 91
91, 101, 95, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 106, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 100, 94, 87, 95, 91
99, 107, 103, 87, 94, 91
95, 103, 99, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 98, 93, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 106, 101, 87, 95, 91
93, 101, 97, 87, 94, 91
91, 98, 94, 87, 95, 91
99, 107, 103, 87, 94, 91
95, 103, 99, 87, 95, 91
91, 99, 95, 87, 95, 91
89, 100, 93, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 102, 97, 89, 95, 91
91, 99, 94, 87, 95, 91
99, 107, 103, 87, 95, 91
95, 103, 99, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 102, 97, 89, 95, 91
91, 99, 95, 87, 95, 91
99, 108, 103, 87, 94, 91
95, 104, 99, 87, 95, 91
91, 99, 95, 87, 94, 91
89, 97, 93, 87, 95, 91
97, 104, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
91, 99, 94, 87, 94, 91
93, 101, 96, 87, 95, 91
95, 105, 99, 87, 95, 91
99, 107, 103, 87, 95, 91
89, 97, 93, 87, 94, 91
91, 101, 95, 87, 95, 91
97, 105, 100, 87, 95, 91
99, 109, 103, 89, 95, 91
91, 99, 94, 88, 95, 91
93, 99, 96, 87, 95, 91
95, 104, 99, 87, 95, 91
99, 108, 103, 87, 94, 91
89, 98, 93, 87, 95, 91
91, 99, 95, 87, 95, 91
93, 102, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
91, 101, 95, 88, 95, 91
89, 97, 93, 87, 95, 91
100, 109, 103, 87, 95, 91
95, 103, 99, 87, 95, 91
93, 100, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 98, 93, 87, 95, 91
99, 108, 103, 87, 94, 91
96, 105, 99, 87, 95, 91
91, 101, 94, 87, 95, 91
93, 101, 96, 87, 95, 91
97, 104, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
89, 97, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
95, 103, 99, 88, 95, 91
99, 107, 103, 87, 94, 91
91, 99, 95, 89, 95, 91
93, 99, 96, 87, 95, 91
97, 105, 101, 87, 95, 91
99, 108, 103, 89, 95, 91
89, 97, 93, 87, 95, 91
91, 100, 95, 87, 95, 91
95, 105, 99, 88, 95, 91
99, 106, 103, 87, 95, 91
95, 103, 99, 87, 95, 91
99, 107, 103, 87, 95, 91
89, 99, 93, 87, 95, 91
91, 98, 95, 87, 95, 91
97, 105, 101, 87, 107, 91
99, 109, 103, 89, 95, 91
91, 100, 94, 87, 95, 91
93, 101, 97, 87, 95, 91
96, 105, 99, 87, 95, 91
99, 109, 103, 87, 93, 91
89, 99, 93, 87, 94, 91
91, 101, 95, 87, 95, 91
97, 105, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
91, 99, 93, 89, 95, 91
93, 101, 96, 87, 95, 91
99, 108, 103, 87, 95, 91
95, 103, 99, 87, 105, 91
91, 99, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 103, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 106, 103, 87, 95, 91
95, 104, 99, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 97, 94, 87, 95, 91
89, 99, 93, 87, 93, 91
91, 99, 95, 87, 95, 91
95, 105, 99, 87, 94, 91
99, 109, 103, 87, 95, 91
91, 99, 93, 87, 95, 91
93, 101, 97, 87, 95, 91
97, 104, 101, 87, 95, 91
99, 108, 103, 89, 95, 91
89, 97, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
95, 103, 99, 87, 95, 91
99, 107, 103, 87, 93, 91
91, 100, 94, 87, 95, 91
93, 101, 96, 87, 95, 91
97, 105, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
91, 101, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 109, 103, 87, 95, 91
96, 105, 99, 87, 95, 91
93, 103, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 106, 101, 87, 95, 91
91, 99, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 109, 103, 87, 95, 91
96, 103, 99, 87, 95, 91
93, 102, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 106, 103, 89, 95, 91
97, 104, 101, 87, 95, 91
95, 105, 99, 87, 94, 91
99, 108, 103, 87, 95, 91
89, 99, 93, 87, 95, 91
92, 101, 97, 87, 95, 91
97, 105, 101, 87, 95, 91
99, 108, 103, 89, 95, 91
91, 99, 94, 87, 95, 91
93, 101, 96, 87, 95, 91
95, 103, 99, 87, 95, 91
99, 107, 103, 87, 95, 91
89, 97, 93, 87, 95, 91
92, 100, 95, 87, 95, 91
97, 105, 101, 87, 93, 91
99, 107, 103, 89, 95, 91
91, 101, 94, 87, 95, 91
93, 102, 97, 87, 95, 91
99, 109, 103, 87, 95, 91
97, 103, 99, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 103, 97, 87, 95, 91
91, 97, 93, 87, 95, 91
99, 107, 103, 87, 93, 91
95, 103, 99, 87, 95, 91
91, 99, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 109, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 97, 94, 87, 95, 91
89, 99, 93, 88, 95, 91
91, 99, 95, 87, 95, 91
95, 104, 99, 87, 95, 91
99, 107, 103, 87, 95, 91
91, 99, 95, 88, 94, 91
93, 101, 97, 87, 95, 91
97, 105, 101, 88, 95, 91
99, 109, 103, 89, 95, 91
89, 99, 93, 87, 95, 91
91, 99, 95, 87, 95, 91
95, 105, 100, 87, 95, 91
99, 107, 103, 87, 95, 91
91, 99, 94, 88, 95, 91
93, 101, 97, 87, 95, 91
97, 105, 101, 87, 95, 91
99, 108, 103, 89, 95, 91
91, 101, 95, 88, 95, 91
89, 98, 93, 87, 95, 91
99, 107, 103, 87, 95, 91
95, 105, 99, 87, 95, 91
93, 102, 97, 87, 94, 91
91, 99, 94, 87, 95, 91
99, 109, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 108, 103, 87, 93, 91
95, 103, 99, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 99, 95, 87, 95, 91
99, 109, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
99, 109, 103, 89, 95, 91
97, 107, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 109, 103, 87, 95, 91
95, 104, 99, 87, 95, 91
91, 99, 95, 87, 94, 91
89, 97, 93, 87, 95, 91
99, 109, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 102, 97, 88, 95, 91
91, 100, 95, 87, 95, 91
99, 109, 103, 87, 95, 91
96, 105, 99, 87, 95, 91
91, 101, 96, 87, 95, 91
89, 97, 93, 87, 95, 91
97, 103, 101, 87, 95, 91
99, 109, 103, 87, 95, 91
89, 99, 94, 89, 94, 91
93, 101, 97, 87, 95, 91
95, 105, 99, 88, 94, 91
99, 109, 103, 87, 95, 91
89, 97, 93, 88, 95, 91
91, 101, 95, 87, 95, 91
97, 105, 101, 87, 93, 91
99, 107, 103, 89, 95, 91
91, 100, 94, 87, 95, 91
93, 101, 97, 87, 95, 91
95, 105, 100, 87, 95, 91
99, 109, 103, 87, 95, 91
89, 98, 93, 87, 95, 91
91, 99, 95, 87, 95, 91
93, 103, 97, 87, 95, 91
91, 100, 95, 87, 95, 91
99, 109, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
91, 101, 95, 87, 94, 91
89, 99, 93, 87, 95, 91
99, 109, 103, 87, 95, 91
95, 106, 99, 87, 95, 91
93, 102, 97, 87, 95, 91
91, 100, 95, 87, 95, 91
99, 108, 103, 89, 97, 91
97, 107, 101, 87, 95, 91
92, 101, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 108, 103, 87, 95, 91
96, 105, 100, 87, 95, 91
91, 99, 94, 87, 95, 91
93, 99, 96, 87, 95, 91
97, 106, 101, 88, 94, 91
99, 108, 103, 89, 95, 91
89, 97, 93, 89, 95, 91
92, 99, 95, 87, 95, 91
95, 105, 99, 87, 95, 91
99, 107, 103, 87, 94, 91
91, 99, 95, 87, 93, 91
93, 103, 97, 87, 95, 91
97, 106, 101, 87, 95, 91
99, 106, 103, 89, 95, 91
89, 99, 93, 87, 93, 91
91, 99, 95, 87, 95, 91
95, 105, 100, 87, 95, 91
99, 107, 103, 87, 95, 91
91, 99, 95, 87, 95, 91
93, 102, 97, 87, 95, 91
97, 105, 101, 88, 95, 91
99, 107, 103, 89, 95, 91
89, 98, 93, 87, 95, 91
91, 101, 96, 87, 95, 91
95, 105, 100, 87, 95, 91
99, 109, 103, 87, 93, 91
91, 100, 95, 87, 95, 91
93, 103, 97, 87, 95, 91
97, 107, 101, 87, 95, 91
99, 109, 103, 89, 95, 91
89, 97, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
95, 105, 99, 87, 95, 91
99, 109, 103, 87, 95, 91
93, 103, 97, 87, 95, 91
91, 99, 95, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 106, 101, 88, 105, 91
91, 101, 95, 87, 95, 91
89, 99, 93, 87, 95, 91
99, 109, 103, 87, 95, 91
95, 105, 99, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 100, 95, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
91, 101, 96, 88, 95, 91
89, 99, 93, 87, 95, 91
99, 106, 103, 87, 106, 91
96, 106, 99, 87, 95, 91
97, 107, 101, 89, 95, 91
99, 107, 103, 89, 95, 91
91, 97, 94, 87, 95, 91
93, 101, 97, 87, 95, 91
95, 105, 99, 87, 94, 91
99, 107, 103, 87, 95, 91
89, 99, 93, 88, 95, 91
91, 99, 95, 87, 95, 91
97, 106, 101, 87, 95, 91
99, 106, 103, 89, 95, 91
91, 98, 95, 87, 94, 91
93, 101, 97, 87, 95, 91
95, 105, 99, 87, 95, 91
99, 106, 103, 87, 95, 91
89, 97, 93, 87, 95, 91
91, 100, 95, 87, 95, 91
99, 106, 103, 89, 95, 91
97, 106, 101, 87, 95, 91
93, 100, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 109, 103, 87, 95, 91
96, 105, 100, 87, 95, 91
92, 101, 96, 87, 95, 91
89, 99, 93, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 105, 103, 87, 95, 91
95, 106, 100, 87, 95, 91
91, 101, 95, 89, 95, 91
89, 99, 93, 87, 95, 91
91, 100, 95, 87, 94, 91
89, 99, 93, 87, 95, 91
99, 109, 104, 87, 95, 91
97, 105, 100, 87, 95, 91
93, 102, 97, 89, 95, 91
91, 97, 93, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 98, 93, 87, 95, 91
99, 109, 103, 87, 95, 91
96, 105, 99, 87, 95, 91
93, 103, 97, 87, 95, 91
89, 99, 95, 87, 95, 91
99, 108, 103, 89, 97, 91
97, 107, 101, 87, 95, 91
89, 97, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
95, 105, 99, 87, 95, 91
99, 108, 103, 87, 94, 91
91, 99, 94, 87, 95, 91
93, 103, 97, 87, 105, 91
97, 105, 101, 87, 95, 91
99, 109, 104, 89, 95, 91
89, 99, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
96, 105, 99, 89, 95, 91
99, 108, 103, 87, 93, 91
91, 99, 94, 87, 95, 91
93, 102, 97, 87, 95, 91
97, 106, 101, 87, 95, 91
99, 107, 103, 89, 95, 91
99, 109, 103, 87, 95, 91
95, 105, 100, 87, 95, 91
91, 99, 95, 87, 95, 91
89, 99, 93, 87, 95, 91
99, 114, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 100, 95, 87, 95, 91
99, 108, 103, 87, 95, 91
97, 103, 99, 87, 95, 91
91, 101, 96, 87, 106, 91
89, 97, 93, 87, 95, 91
99, 108, 103, 87, 95, 91
97, 107, 101, 87, 95, 91
93, 109, 97, 91, 494, 109
91, 498, 114, 87, 487, 107
96, 494, 126, 91, 486, 107
103, 182, 131, 90, 130, 94
92, 105, 96, 90, 107, 93
94, 101, 97, 89, 97, 93
100, 109, 103, 91, 97, 93
102, 111, 105, 91, 97, 94
93, 103, 97, 91, 97, 93
95, 103, 99, 87, 95, 91
96, 103, 99, 89, 97, 91
102, 111, 106, 89, 97, 93
90, 101, 94, 87, 95, 91
92, 106, 95, 87, 97, 91
100, 109, 104, 90, 97, 93
99, 110, 103, 89, 95, 91
91, 100, 95, 89, 97, 93
95, 103, 99, 89, 97, 93
99, 109, 103, 87, 93, 91
95, 105, 99, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 109, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 103, 97, 87, 95, 91
91, 99, 94, 87, 95, 91
99, 107, 103, 87, 95, 91
97, 105, 99, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 99, 93, 87, 107, 91
99, 107, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 97, 94, 87, 95, 91
96, 107, 100, 87, 95, 91
99, 107, 103, 87, 94, 91
89, 97, 93, 89, 95, 91
91, 101, 95, 87, 95, 91
97, 107, 101, 88, 95, 91
99, 107, 103, 89, 95, 91
91, 101, 95, 87, 95, 91
93, 99, 96, 87, 95, 91
95, 103, 99, 87, 95, 91
99, 107, 103, 87, 94, 91
89, 97, 93, 88, 95, 91
91, 101, 95, 87, 95, 91
97, 106, 101, 87, 95, 91
99, 107, 103, 87, 95, 91
91, 97, 94, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 100, 95, 87, 95, 91
89, 97, 93, 87, 95, 91
99, 108, 103, 87, 95, 91
95, 105, 99, 87, 95, 91
93, 101, 97, 87, 95, 91
91, 101, 95, 87, 95, 91
99, 107, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
91, 101, 95, 87, 95, 91
89, 98, 93, 87, 95, 91
99, 109, 103, 87, 93, 91
97, 105, 99, 87, 95, 91
93, 102, 97, 87, 95, 91
91, 98, 94, 87, 95, 91
99, 108, 103, 89, 95, 91
97, 105, 101, 87, 95, 91
89, 99, 93, 87, 95, 91
91, 101, 95, 87, 95, 91
95, 103, 99, 87, 95, 91
